"","statistic","p_value","alternative","method"
"qa 0hr PRC2",169548.5,1.53721317881179e-12,"greater","Wilcoxon rank sum test with continuity correction"
"qa 24hr PRC2",145767,0.0294950126450828,"greater","Wilcoxon rank sum test with continuity correction"
"WT 24 hr PRC2",133039,0.834532995060237,"greater","Wilcoxon rank sum test with continuity correction"
"qa 0hr ectopic",14557,0.862466666245476,"less","Wilcoxon rank sum test with continuity correction"
"qa 24hr ectopic",11591,0.00979552002995022,"less","Wilcoxon rank sum test with continuity correction"
"WT 24 hr ectopic",11933,0.0262364301045414,"less","Wilcoxon rank sum test with continuity correction"
"qa 0hr early",33053,1.23708684767362e-05,"greater","Wilcoxon rank sum test with continuity correction"
"qa 24hr early",27066,0.523003980055771,"greater","Wilcoxon rank sum test with continuity correction"
"WT 24 hr early",25569,0.879566107980984,"greater","Wilcoxon rank sum test with continuity correction"
"qa 0hr late",30970.5,1.79849434814052e-07,"greater","Wilcoxon rank sum test with continuity correction"
"qa 24hr late",27167.5,0.0169419751907542,"greater","Wilcoxon rank sum test with continuity correction"
"WT 24 hr late",24478,0.557074241819077,"greater","Wilcoxon rank sum test with continuity correction"
"qa 0hr unrecover",2935,0.00583545817339548,"greater","Wilcoxon rank sum test with continuity correction"
"qa 24hr unrecover",2667,0.092715694587165,"greater","Wilcoxon rank sum test with continuity correction"
"WT 24 hr unrecover",2332,0.592354220414553,"greater","Wilcoxon rank sum test with continuity correction"
